State,Pin Code,Sub District,seller_type,layout_type,furnish_type,floors,bathrooms,bedroom,Waterfront_View,Condition of the House,car_parking,grade,area_basement,living_area,price
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,670,1257,26000
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,900,900,10500
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,0,1280,18000
West Bengal,700119,North 24 Paraganas,1,1,1,1,1,3,0,1,0,7,0,1200,16000
West Bengal,700119,North 24 Paraganas,1,1,2,1,2,2,0,1,0,7,0,1050,15000
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,1150,1120,18000
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,1,0,7,0,1000,19000
West Bengal,700119,North 24 Paraganas,1,1,1,1,2,2,0,1,0,7,0,1200,8500
West Bengal,700119,North 24 Paraganas,1,1,1,1,3,1,0,2,0,8,0,600,10000
West Bengal,700119,North 24 Paraganas,1,1,1,2,3,1,0,1,0,10,0,1400,8500
West Bengal,700119,North 24 Paraganas,1,1,1,2,3,2,0,1,0,7,0,1120,18000
West Bengal,700120,North 24 Paraganas,1,1,1,2,4,2,0,1,0,8,0,1257,26000
West Bengal,700122,North 24 Paraganas,1,1,1,1,3,2,0,1,0,8,1370,900,10500
West Bengal,700126,North 24 Paraganas,1,1,1,1,1,2,0,1,0,6,0,1280,18000
West Bengal,700126,North 24 Paraganas,1,1,1,1,1,3,0,1,0,7,380,1200,16000
West Bengal,700127,North 24 Paraganas,1,0,0,1,1,1,0,1,0,6,440,250,2500
West Bengal,700129,North 24 Paraganas,1,1,1,1,2,2,0,1,0,7,530,1000,19000
West Bengal,700129,North 24 Paraganas,1,1,2,2,3,1,0,1,0,8,0,650,22000
West Bengal,700129,North 24 Paraganas,1,1,1,2,3,1,0,1,0,9,0,1450,9000
West Bengal,700129,North 24 Paraganas,1,1,1,1,2,2,0,2,0,8,680,1100,27000
West Bengal,700129,North 24 Paraganas,1,1,1,1,2,1,0,1,0,7,580,700,6500
West Bengal,700129,North 24 Paraganas,1,1,1,2,2,2,0,1,0,9,700,1200,12000
West Bengal,700129,North 24 Paraganas,1,1,1,2,3,2,0,1,0,8,0,1000,14000
West Bengal,700129,North 24 Paraganas,1,1,1,1,1,2,0,1,0,7,0,660,12000
West Bengal,700129,North 24 Paraganas,1,1,1,2,3,2,0,1,0,8,0,950,13000
West Bengal,700129,North 24 Paraganas,1,1,2,2,3,2,0,1,0,8,250,850,12000
West Bengal,700129,North 24 Paraganas,1,1,1,2,3,1,0,2,0,8,0,600,11000
West Bengal,700129,North 24 Paraganas,1,1,1,2,1,2,0,1,0,6,170,1050,15500
West Bengal,700129,North 24 Paraganas,1,1,1,1,2,2,0,1,0,8,1750,600,9000
West Bengal,700130,North 24 Paraganas,1,1,1,1,2,2,0,1,0,6,500,1250,16000
West Bengal,700130,North 24 Paraganas,1,1,1,2,3,3,0,2,0,8,0,2100,52000
West Bengal,700130,North 24 Paraganas,1,1,1,2,1,2,0,1,0,7,0,700,5000
West Bengal,700130,North 24 Paraganas,1,1,1,2,2,2,0,1,0,7,0,800,13000
West Bengal,700130,North 24 Paraganas,1,1,1,1,1,3,0,1,0,7,0,2800,75000
West Bengal,700130,North 24 Paraganas,1,1,1,1,2,3,0,1,0,7,870,1370,21000
West Bengal,700130,North 24 Paraganas,1,1,1,1,2,1,0,1,0,7,1000,600,7000
West Bengal,700130,North 24 Paraganas,1,1,1,1,1,2,0,2,0,7,0,600,9500
West Bengal,700130,North 24 Paraganas,1,1,1,1,2,2,0,3,0,7,1020,953,14000
West Bengal,700130,North 24 Paraganas,1,1,2,2,2,2,0,1,0,7,0,1200,18600
West Bengal,700130,North 24 Paraganas,1,0,0,1,2,1,0,2,0,8,0,685,22000
West Bengal,700131,North 24 Paraganas,1,1,1,1,3,1,0,1,0,6,510,650,10000
West Bengal,700131,North 24 Paraganas,1,1,1,2,3,2,0,1,0,11,720,900,12000
West Bengal,700132,North 24 Paraganas,1,1,1,2,3,2,0,2,0,8,0,800,16000
West Bengal,700132,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,0,900,13000
West Bengal,700132,North 24 Paraganas,1,1,2,1,3,3,0,1,0,8,1130,2625,75000
West Bengal,700132,North 24 Paraganas,1,1,1,1,1,3,0,1,0,6,0,3000,27000
West Bengal,700132,North 24 Paraganas,1,1,1,2,3,3,0,1,0,8,0,900,16000
West Bengal,700132,North 24 Paraganas,1,1,0,1,2,2,0,1,0,7,0,700,8700
West Bengal,700132,North 24 Paraganas,1,1,1,1,1,2,0,1,0,6,400,650,8500
West Bengal,700133,North 24 Paraganas,1,1,1,1,1,2,0,2,0,6,0,1158,23100
West Bengal,700136,North 24 Paraganas,1,1,0,1,1,1,0,3,0,6,0,600,7500
West Bengal,700136,North 24 Paraganas,1,0,0,2,3,1,0,1,0,8,0,150,3500
West Bengal,700136,North 24 Paraganas,1,1,1,2,2,2,0,1,0,8,0,800,10000
West Bengal,700136,North 24 Paraganas,1,1,1,1,1,2,0,3,0,6,0,1310,20000
West Bengal,700136,North 24 Paraganas,1,1,1,2,3,2,0,2,0,7,0,950,13000
West Bengal,700136,North 24 Paraganas,1,1,2,2,2,2,0,2,0,8,0,850,12000
West Bengal,700136,North 24 Paraganas,1,1,1,2,2,1,0,1,0,7,700,600,11000
West Bengal,700136,North 24 Paraganas,1,1,1,1,2,2,0,3,0,8,0,1050,15500
West Bengal,700136,North 24 Paraganas,1,1,1,1,2,2,0,2,0,7,800,600,9000
West Bengal,700155,North 24 Paraganas,1,1,1,1,2,2,0,3,0,7,890,1250,16000
West Bengal,700155,North 24 Paraganas,1,1,0,1,1,1,0,2,0,6,0,450,10000
West Bengal,700155,North 24 Paraganas,1,1,1,2,2,1,0,1,0,8,0,600,7000
West Bengal,700157,North 24 Paraganas,1,1,1,1,2,2,0,1,0,6,910,600,9500
West Bengal,700157,North 24 Paraganas,1,1,1,2,3,2,0,1,0,7,0,1186,24000
West Bengal,700157,North 24 Paraganas,1,1,2,1,2,2,0,1,0,7,570,1200,18600
West Bengal,700157,North 24 Paraganas,1,0,0,1,2,1,0,3,0,7,570,685,22000
West Bengal,700157,North 24 Paraganas,1,1,1,1,3,1,0,2,0,8,1040,650,10000
West Bengal,700157,North 24 Paraganas,1,1,1,1,3,2,0,2,0,7,1200,800,16000
West Bengal,700157,North 24 Paraganas,1,1,1,1,2,2,0,2,0,8,1690,900,13000
West Bengal,700157,North 24 Paraganas,1,1,1,2,2,2,0,1,0,7,0,1100,22000
West Bengal,700157,North 24 Paraganas,0,1,2,1,2,4,0,3,0,6,0,4000,75000
West Bengal,700157,North 24 Paraganas,0,1,1,3,3,2,0,1,0,8,235,1200,18000
West Bengal,700159,North 24 Paraganas,0,1,1,1,2,3,0,1,0,7,660,4800,80000
West Bengal,700159,North 24 Paraganas,0,1,1,2,4,1,0,2,0,9,0,600,14500
West Bengal,700159,North 24 Paraganas,0,1,1,2,3,4,0,1,0,8,0,4000,250000
West Bengal,743123,North 24 Paraganas,0,1,1,1,2,1,0,1,0,7,0,780,16500
West Bengal,743125,North 24 Paraganas,0,1,2,1,2,1,0,1,0,8,0,1250,22750
West Bengal,743125,North 24 Paraganas,0,1,1,1,2,1,0,1,0,8,0,500,12000
West Bengal,743126,North 24 Paraganas,0,1,1,2,2,2,0,2,0,8,0,1300,15000
West Bengal,743126,North 24 Paraganas,0,1,1,2,4,1,0,1,0,7,470,1000,10000
West Bengal,743126,North 24 Paraganas,0,1,1,1,3,1,0,1,0,8,1600,1000,10000
West Bengal,743126,North 24 Paraganas,0,1,1,2,3,1,0,2,0,9,0,550,13500
West Bengal,743126,North 24 Paraganas,0,1,1,1,2,1,0,1,0,7,1100,600,12500
West Bengal,743126,North 24 Paraganas,0,1,1,1,2,1,0,1,0,6,0,600,15500
West Bengal,743126,North 24 Paraganas,0,1,1,2,4,1,0,1,0,9,640,600,15500
West Bengal,743126,North 24 Paraganas,0,1,1,2,2,2,0,1,0,7,240,1100,24500
West Bengal,743126,North 24 Paraganas,0,1,1,2,3,1,0,1,0,8,0,600,16000
West Bengal,743126,North 24 Paraganas,0,1,1,2,1,3,0,1,0,7,0,1560,25000
West Bengal,743126,North 24 Paraganas,0,1,2,1,2,4,0,2,0,8,0,3540,150000
West Bengal,743126,North 24 Paraganas,1,1,1,2,3,2,0,2,0,10,380,1057,24000
West Bengal,743126,North 24 Paraganas,1,1,1,1,2,3,0,3,0,8,900,1500,40000
West Bengal,743126,North 24 Paraganas,1,1,1,1,2,2,0,1,0,7,0,650,8500
West Bengal,743126,North 24 Paraganas,1,1,1,2,3,2,0,1,0,8,180,1269,19000
West Bengal,743126,North 24 Paraganas,1,1,0,2,3,1,0,1,0,9,0,1200,5500
West Bengal,743126,North 24 Paraganas,1,1,0,1,2,2,0,1,0,7,0,1100,18000
West Bengal,743126,North 24 Paraganas,1,1,1,2,3,2,0,1,0,9,0,900,12500
West Bengal,743126,North 24 Paraganas,1,1,2,2,3,2,0,1,0,8,0,1400,24000
West Bengal,743126,North 24 Paraganas,1,1,1,2,3,2,0,1,0,8,0,950,10500
West Bengal,743127,North 24 Paraganas,1,1,1,2,3,3,0,1,0,9,0,1597,28000
West Bengal,743127,North 24 Paraganas,1,1,1,2,2,3,0,3,0,7,0,1470,28000
West Bengal,743127,North 24 Paraganas,1,1,1,2,3,3,0,1,0,9,0,1632,30000
West Bengal,743127,North 24 Paraganas,1,1,1,1,2,1,0,1,0,8,0,500,9000
West Bengal,743127,North 24 Paraganas,1,1,2,2,4,2,0,1,0,12,0,1500,15000
West Bengal,743127,North 24 Paraganas,1,1,0,2,3,3,0,3,0,9,0,1800,60000
West Bengal,743127,North 24 Paraganas,1,1,1,1,1,1,0,1,0,7,0,1010,7500
West Bengal,743127,North 24 Paraganas,1,1,1,1,2,3,0,1,0,7,0,1380,22000
West Bengal,743127,North 24 Paraganas,1,1,0,2,2,2,0,2,0,8,0,1200,15000
West Bengal,743127,North 24 Paraganas,1,1,1,2,3,3,0,1,0,9,0,1000,16000
West Bengal,743127,North 24 Paraganas,1,1,2,2,4,1,0,3,0,8,1440,1200,7000
West Bengal,743145,North 24 Paraganas,1,1,2,1,1,2,0,1,0,7,400,1100,25000
West Bengal,743145,North 24 Paraganas,1,1,1,1,2,2,0,1,0,7,1300,1100,20000
West Bengal,743145,North 24 Paraganas,1,0,1,2,2,1,0,3,0,7,0,220,7500
West Bengal,743252,North 24 Paraganas,1,0,1,1,2,1,0,3,0,7,0,1200,6500
West Bengal,743252,North 24 Paraganas,1,1,0,1,1,2,0,2,0,7,660,600,7000
West Bengal,743252,North 24 Paraganas,1,1,2,2,2,2,0,1,0,6,0,1300,24000
West Bengal,700135,Rajarhat,1,1,1,2,2,2,0,2,0,7,0,1170,17000
West Bengal,700135,Rajarhat,1,1,1,2,1,2,0,1,0,7,0,753,19000
West Bengal,700135,Rajarhat,1,1,1,1,2,2,0,2,0,7,800,1057,24000
West Bengal,700135,Rajarhat,1,1,1,1,1,3,0,1,0,7,0,1500,40000
West Bengal,700135,Rajarhat,1,1,1,2,2,2,0,1,0,7,0,650,8500
West Bengal,700135,Rajarhat,1,1,1,1,1,2,0,1,0,7,0,1269,19000
West Bengal,700135,Rajarhat,1,1,0,1,3,1,0,2,0,9,0,1200,5500
West Bengal,700135,Rajarhat,1,1,0,1,2,2,0,1,0,8,1220,1100,18000
West Bengal,700135,Rajarhat,1,1,1,1,3,2,0,1,0,7,1250,1100,24000
West Bengal,700135,Rajarhat,1,0,1,1,2,1,0,1,0,7,700,1200,6500
West Bengal,700135,Rajarhat,1,1,0,2,2,2,0,1,0,7,470,600,7000
West Bengal,700135,Rajarhat,1,1,1,1,2,2,0,1,0,8,0,1234,22000
West Bengal,743194,Ramlakshi Busti Lane,1,1,1,2,3,2,0,1,0,7,0,1200,15000
West Bengal,700064,Salt Lake,1,1,1,2,3,3,0,1,0,9,0,2000,50000
West Bengal,700064,Salt Lake,1,1,1,1,3,2,0,1,0,8,0,753,19000
West Bengal,700064,Salt Lake,1,1,1,1,1,2,0,2,0,5,0,1200,17000
West Bengal,700091,Salt Lake,1,0,1,1,1,1,0,1,0,6,620,450,8000
West Bengal,700098,Salt Lake,1,1,1,2,3,1,0,1,0,9,1370,400,10000
West Bengal,700106,Salt Lake,1,1,1,1,3,2,0,1,0,9,440,1070,14000
West Bengal,700106,Salt Lake,1,1,1,2,3,2,0,2,0,9,0,1017,10000
West Bengal,743329,Sandeshkhali - I,1,1,1,2,3,1,0,1,0,8,0,700,13000
West Bengal,743329,Sandeshkhali - I,1,1,0,2,2,1,0,3,0,7,0,350,7000
West Bengal,743329,Sandeshkhali - I,1,0,1,2,2,1,0,1,0,8,930,500,6000
West Bengal,743329,Sandeshkhali - I,1,0,1,3,2,1,0,1,0,8,0,350,6500
West Bengal,743329,Sandeshkhali - I,1,1,1,1,1,2,0,1,0,7,0,1300,13500
West Bengal,743329,Sandeshkhali - I,1,1,1,1,1,2,0,2,0,7,0,900,20000
West Bengal,743329,Sandeshkhali - I,1,1,0,2,3,2,0,1,0,9,0,600,10500
West Bengal,743329,Sandeshkhali - I,1,1,1,2,3,2,0,1,0,9,0,1116,20000
West Bengal,743329,Sandeshkhali - I,1,1,1,2,3,2,0,1,0,9,0,1250,16000
West Bengal,743329,Sandeshkhali - I,1,1,0,1,1,1,0,1,0,6,440,220,7500
West Bengal,743329,Sandeshkhali - I,1,1,1,1,4,3,0,2,0,10,1590,1590,40000
West Bengal,743329,Sandeshkhali - I,1,1,1,1,2,1,0,1,0,7,600,1200,10500
West Bengal,743329,Sandeshkhali - I,1,1,1,1,2,2,0,1,0,7,0,800,12000
West Bengal,743329,Sandeshkhali - I,1,1,2,2,1,2,0,1,0,6,0,1300,24000
West Bengal,743329,Sandeshkhali - I,1,1,1,1,2,2,0,2,0,7,830,1170,17000
West Bengal,743329,Sandeshkhali - I,1,1,1,1,2,2,0,1,0,7,0,753,19000
West Bengal,743329,Sandeshkhali - I,0,1,2,1,2,4,0,3,0,7,0,3995,150000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,3,4,0,1,0,8,1170,3381,100000
West Bengal,743329,Sandeshkhali - I,0,1,2,1,3,3,0,1,0,7,750,2970,100000
West Bengal,743329,Sandeshkhali - I,0,1,2,1,2,3,0,1,0,7,0,2172,90000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,2,3,0,1,0,7,800,1950,70000
West Bengal,743329,Sandeshkhali - I,0,1,1,2,1,3,0,1,0,6,150,1615,42000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,2,3,0,2,0,7,770,2050,55000
West Bengal,743329,Sandeshkhali - I,0,1,2,1,2,2,0,1,0,7,630,1760,100000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,3,3,0,1,0,9,1680,1950,55000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,3,3,0,1,0,7,720,1879,40000
West Bengal,743329,Sandeshkhali - I,0,1,1,2,3,3,0,2,0,10,0,1800,36000
West Bengal,743329,Sandeshkhali - I,0,1,2,2,3,3,0,1,0,9,1450,1881,55000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,3,3,0,2,0,7,1010,1881,45000
West Bengal,743329,Sandeshkhali - I,0,1,1,2,4,3,0,1,0,10,1170,1779,40000
West Bengal,743329,Sandeshkhali - I,0,1,1,2,3,2,0,2,0,8,0,1268,36000
West Bengal,743329,Sandeshkhali - I,0,1,1,2,1,3,0,1,0,8,0,1776,45000
West Bengal,743329,Sandeshkhali - I,0,1,1,1,2,3,0,1,0,7,0,1750,26000
West Bengal,743442,Sandeshkhali - I,1,1,1,2,2,3,0,1,0,7,970,1300,14000
West Bengal,743442,Sandeshkhali - I,1,1,1,2,3,2,0,3,0,9,0,700,15000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,2,0,2,0,9,0,1200,37000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,1,4,0,1,0,6,0,2000,45000
West Bengal,743442,Sandeshkhali - I,0,1,0,2,3,2,0,1,0,8,800,600,7000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,2,0,1,0,10,0,934,18000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,3,0,0,0,10,1530,1735,35000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,3,3,0,2,0,8,600,1630,26000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,1,2,0,1,0,6,0,2250,27000
West Bengal,743442,Sandeshkhali - I,0,1,0,1,2,5,0,1,0,7,600,6251,400000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,3,0,3,0,7,0,2400,16500
West Bengal,743442,Sandeshkhali - I,0,1,1,2,4,1,0,1,0,8,470,500,10000
West Bengal,743442,Sandeshkhali - I,0,1,2,1,2,2,0,1,0,7,880,1429,55000
West Bengal,743442,Sandeshkhali - I,0,1,2,1,1,3,0,3,0,7,0,1700,65000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,3,0,3,0,8,0,2000,35000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,2,0,2,0,7,0,1500,25000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,3,1,0,2,0,10,1370,700,17000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,1,0,1,0,8,0,685,14000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,1,2,0,1,0,6,0,700,20000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,2,0,1,0,8,0,1020,27000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,4,1,0,1,0,9,0,685,14000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,3,2,0,2,0,8,1000,1200,25000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,4,1,0,1,0,8,0,600,15000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,1,0,1,0,7,480,600,15000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,1,0,2,0,7,0,1200,19000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,1,1,0,2,0,8,0,890,13000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,2,0,2,0,7,240,800,20000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,1,0,1,0,7,0,900,20000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,1,1,0,2,0,6,0,800,17000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,2,0,1,0,8,380,1200,25000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,1,0,1,0,8,0,800,16000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,1,0,1,0,7,0,900,18000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,2,2,0,1,0,10,0,1300,28000
West Bengal,743442,Sandeshkhali - I,0,1,1,2,3,1,0,1,0,9,0,900,17000
West Bengal,743442,Sandeshkhali - I,0,1,2,1,1,2,0,1,0,6,300,1400,35000
West Bengal,743442,Sandeshkhali - I,0,1,1,1,1,2,0,3,0,6,0,1200,28000
West Bengal,743442,Sandeshkhali - I,1,1,1,1,2,2,0,2,0,8,0,1160,20000
West Bengal,743442,Sandeshkhali - I,1,1,1,2,3,2,0,1,0,7,0,750,12000
West Bengal,743442,Sandeshkhali - I,1,0,0,1,2,1,0,1,0,7,620,500,5000
West Bengal,743329,Sandeshkhali - II,1,0,0,1,1,1,0,1,0,7,0,250,5000
West Bengal,743446,Sandeshkhali - II,1,1,1,2,3,2,0,2,0,8,0,700,10000
West Bengal,743446,Sandeshkhali - II,1,1,1,2,3,1,0,1,0,9,0,600,12500
West Bengal,743446,Sandeshkhali - II,1,1,0,1,2,3,0,1,0,7,0,1400,30000
West Bengal,743446,Sandeshkhali - II,1,1,2,2,3,2,0,1,0,10,1420,1012,27000
West Bengal,743446,Sandeshkhali - II,1,0,1,1,2,1,0,1,0,7,420,250,4500
West Bengal,743446,Sandeshkhali - II,1,1,1,2,3,3,0,2,0,8,0,1410,19600
West Bengal,743446,Sandeshkhali - II,1,1,1,2,3,1,0,2,0,7,0,500,10000
West Bengal,743446,Sandeshkhali - II,1,1,1,1,2,1,0,1,0,7,0,550,9000
West Bengal,743446,Sandeshkhali - II,1,1,0,1,1,1,0,3,0,7,0,600,6000
West Bengal,743446,Sandeshkhali - II,1,1,1,1,1,2,0,2,0,6,220,1300,20000
West Bengal,743446,Sandeshkhali - II,1,1,1,1,2,1,0,1,0,7,0,400,13500
West Bengal,743446,Sandeshkhali - II,1,1,0,1,2,2,0,2,0,7,670,1000,13000
West Bengal,743446,Sandeshkhali - II,1,1,0,1,2,1,0,1,0,8,0,700,11000
West Bengal,743446,Sandeshkhali - II,1,1,1,1,3,1,0,2,0,8,1250,580,6500
West Bengal,743446,Sandeshkhali - II,1,1,2,2,3,3,0,2,0,8,0,1440,20000
West Bengal,743446,Sandeshkhali - II,1,1,1,2,3,1,0,1,0,7,0,1200,11300
West Bengal,743446,Sandeshkhali - II,1,1,0,1,1,3,0,1,0,7,0,2400,25000
West Bengal,743446,Sandeshkhali - II,1,1,1,1,1,2,0,3,0,7,0,1000,15000
West Bengal,743273,Swarupnagar,1,1,0,1,1,1,0,1,0,7,0,550,10000
West Bengal,721121,Binpur-I,1,1,1,1,1,3,0,1,0,6,0,1600,37000
West Bengal,721141,Binpur-I,1,1,1,2,3,1,0,1,0,8,0,560,6500
West Bengal,721516,Binpur-I,1,1,0,1,1,2,0,1,0,7,0,800,20000
West Bengal,721501,Binpur-II,1,1,1,1,1,2,0,3,0,7,770,1100,25000
West Bengal,721501,Binpur-II,1,1,1,2,2,1,0,1,0,6,0,600,6700
West Bengal,721501,Binpur-II,1,1,1,2,3,1,0,1,0,8,0,1200,10000
West Bengal,721501,Binpur-II,1,1,1,1,2,2,0,3,0,6,0,1240,18000
West Bengal,721201,Chandrakona-II,0,1,1,1,3,3,0,1,0,9,1380,1550,32000
West Bengal,721201,Chandrakona-II,0,1,1,2,2,1,0,1,0,9,610,1200,25000
West Bengal,721201,Chandrakona-II,0,1,1,2,3,1,0,2,0,9,0,600,25000
West Bengal,721435,Dantan-II,0,1,1,2,3,5,0,1,0,9,0,2660,30000
West Bengal,721435,Dantan-II,0,1,1,1,3,2,0,2,0,7,1250,800,13000
West Bengal,721435,Dantan-II,0,1,1,2,3,2,0,2,0,7,400,1129,17000
West Bengal,721443,Dantan-II,0,1,1,1,1,2,0,1,0,7,0,1127,25000
West Bengal,721445,Dantan-II,0,1,1,2,2,3,0,2,0,7,0,1500,30000
West Bengal,721445,Dantan-II,0,1,1,2,2,3,0,1,0,7,540,1200,38000
West Bengal,721445,Dantan-II,0,1,2,1,1,3,0,2,0,6,0,2300,65000
West Bengal,721445,Dantan-II,0,1,1,1,2,2,0,1,0,7,1030,1305,35000
West Bengal,721445,Dantan-II,0,1,1,2,1,1,0,1,0,6,600,500,17000
West Bengal,721445,Dantan-II,0,1,1,1,2,1,0,1,0,8,0,500,17000
West Bengal,721445,Dantan-II,0,1,1,2,3,1,0,1,0,8,0,500,17000
West Bengal,721451,Dantan-II,0,1,1,1,2,3,0,1,0,8,630,1300,22000
West Bengal,721451,Dantan-II,0,1,1,1,3,2,1,1,0,9,0,1375,23000
West Bengal,721466,Dantan-II,0,1,1,1,3,3,0,2,0,8,540,1610,35000
West Bengal,721133,Dantan-i,0,1,1,1,3,3,0,1,1,9,1090,1700,30000
West Bengal,721133,Dantan-i,0,1,1,1,3,2,0,1,0,8,0,1190,24000
West Bengal,721133,Dantan-i,0,1,1,2,3,3,0,2,0,10,0,1774,32000
West Bengal,721133,Dantan-i,0,1,1,1,3,2,0,1,0,8,0,1362,28000
West Bengal,721133,Dantan-i,0,1,1,1,1,5,0,1,0,6,0,2700,40000
West Bengal,721133,Dantan-i,0,1,1,1,1,2,0,2,0,7,0,1300,26000
West Bengal,721133,Dantan-i,0,1,1,2,5,1,0,1,0,12,0,710,20000
West Bengal,721133,Dantan-i,0,1,1,1,1,2,0,1,0,7,0,1048,20000
West Bengal,721133,Dantan-i,0,1,1,1,2,1,0,1,0,7,0,500,10000
West Bengal,721133,Dantan-i,0,1,2,1,3,2,0,4,0,8,1320,1429,55000
West Bengal,721133,Dantan-i,0,1,2,2,3,3,0,2,0,7,980,1700,65000
West Bengal,721133,Dantan-i,0,1,1,1,1,3,0,1,0,5,0,2000,35000
West Bengal,721133,Dantan-i,0,1,1,1,2,2,0,1,0,8,0,1500,25000
West Bengal,721133,Dantan-i,1,1,1,1,2,1,0,2,0,7,900,800,12500
West Bengal,721133,Dantan-i,1,1,1,1,1,2,0,2,0,6,0,1100,20000
West Bengal,721133,Dantan-i,1,1,1,2,1,1,0,2,0,7,0,800,12000
West Bengal,721133,Dantan-i,1,1,1,2,3,1,0,2,0,8,0,800,12000
West Bengal,721133,Dantan-i,1,1,1,2,2,2,0,2,0,6,0,1250,18000
West Bengal,721133,Dantan-i,1,1,2,2,3,1,0,1,0,7,0,600,9000
West Bengal,721133,Dantan-i,1,1,1,2,2,1,0,2,0,8,650,580,6000
West Bengal,721133,Dantan-i,1,1,0,2,2,1,0,1,0,8,620,800,5000
West Bengal,721133,Dantan-i,1,1,1,1,3,2,0,3,0,8,980,1000,15000
West Bengal,721133,Dantan-i,1,1,1,1,2,1,0,1,0,7,530,800,7000
West Bengal,721133,Dantan-i,1,1,1,1,2,2,0,2,0,7,850,1150,21000
West Bengal,721133,Dantan-i,1,1,1,2,3,1,0,3,0,7,0,630,7000
West Bengal,721133,Dantan-i,1,1,2,1,1,2,0,1,0,6,0,1420,35000
West Bengal,721133,Dantan-i,1,1,1,1,2,2,0,1,0,7,1380,800,8800
West Bengal,721133,Dantan-i,1,1,1,2,3,3,0,1,0,7,0,1000,14500
West Bengal,721133,Dantan-i,1,1,1,1,3,1,0,2,0,7,780,700,12000
West Bengal,721133,Dantan-i,1,1,1,1,2,1,0,1,0,5,0,550,7500
West Bengal,721133,Dantan-i,1,1,0,1,2,2,0,1,0,8,800,550,10000
West Bengal,721133,Dantan-i,1,1,1,2,4,1,0,1,0,12,0,550,11000
West Bengal,721133,Dantan-i,1,1,0,2,3,1,0,1,0,9,0,350,10000
West Bengal,721133,Dantan-i,1,1,1,1,1,3,0,3,0,6,0,1800,32000
West Bengal,721133,Dantan-i,1,1,1,2,3,2,0,1,0,8,0,700,15000
West Bengal,721133,Dantan-i,1,1,2,2,2,1,0,1,0,8,780,700,7500
West Bengal,721133,Dantan-i,1,1,0,1,2,2,1,2,0,7,0,1000,12000
West Bengal,721133,Dantan-i,1,1,1,1,2,1,0,2,0,6,0,600,10000
West Bengal,721133,Dantan-i,1,1,1,2,2,2,0,1,1,9,0,1050,15000
West Bengal,721133,Dantan-i,1,1,0,1,2,3,0,3,0,7,850,2400,25000
West Bengal,721435,Dantan-i,1,1,1,2,3,2,0,1,0,7,0,1200,17500
West Bengal,721211,Daspur-I,1,1,1,1,2,3,0,1,0,6,0,1440,20000
West Bengal,721130,Daspur-II,1,1,1,2,3,4,0,2,0,9,0,1280,24000
West Bengal,721153,Daspur-II,1,1,1,2,3,3,0,2,0,8,0,1450,32000
West Bengal,721153,Daspur-II,1,1,1,1,2,2,0,1,0,7,0,1050,14000
West Bengal,721153,Daspur-II,1,1,1,1,2,4,0,1,0,7,0,2400,28000
West Bengal,721153,Daspur-II,1,0,0,2,3,1,0,1,0,8,0,150,3600
West Bengal,721154,Daspur-II,1,1,1,2,3,3,0,1,0,7,0,1680,39000
West Bengal,721127,Garhbeta-I,1,1,1,2,4,1,0,2,0,10,0,450,8500
West Bengal,721157,Garhbeta-II,1,1,1,1,1,2,0,1,0,6,0,800,12000
West Bengal,721212,Ghatal,0,1,1,1,1,2,0,1,0,6,0,900,20000
